library_id,start_date,platforms,thumbnail_url,learn_more_url,multiple_versions_images,scraped_at,platform,additional_data
24821763620757776,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514280941_1861615071080204_5985042782358741614_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EB9BgpICTVEQ7kNvwHI4HGc&_nc_oc=AdkN0SW0uYAOYGRboP78cvbAhy69uzMsRI8TAdb2GkXQoPtHlYkcAFEw1FQ_xe-AJSc&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfP7eZLDnPxwA1O1QMtCXy5IgpkNEl4pMCD1dmczla93lA&oe=686C5E7B,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dmusinsamoney_coupon1_CPC_FBDTMKT009%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Forder%252Finformation%252Fmusinsa-money%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dmusinsamoney_coupon1_CPC_FBDTMKT009%2526utm_content%253Dmusinsamoney%2526utm_term%253DPT%2526source%253DFBDTMKT009%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Forder%25252Finformation%25252Fmusinsa-money%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dmusinsamoney_coupon1_CPC_FBDTMKT009%252526utm_content%25253Dmusinsamoney%252526utm_term%25253DPT%252526source%25253DFBDTMKT009%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:06.423313,facebook,
609055095085868,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514396702_1052969026934875_3260033444006979170_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tx3VdwHn-VMQ7kNvwG21Qx5&_nc_oc=Adktd4PWOGR_IxRSmDylpTUA6MmO4SpXU3WTVFQn82h2DpjE3ff_xDQnepuojS28EtY&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfOAi6j31TkjqOVUSB7mw2XQ5-uz5LCFWYTzNIi_YGrE0Q&oe=686C2EA6,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_avan_CPC_FBDADCP3303%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmembersday_2507%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_avan_CPC_FBDADCP3303%2526utm_content%253Dcampaign%2526utm_term%253DCR%2526source%253DFBDADCP3303%2523bestbrand%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmembersday_2507%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_avan_CPC_FBDADCP3303%252526utm_content%25253Dcampaign%252526utm_term%25253DCR%252526source%25253DFBDADCP3303%252523bestbrand%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:06.609158,facebook,
1073465380903353,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514685296_1458185202017087_2817544349385341511_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=J5TyXRwZvcsQ7kNvwHkvf3q&_nc_oc=Adll7rIsOujKFWAer8iS1QmyHgmWwHXFxZnnNE3nHXItTECik0cVVBk-DszjhZqMjyI&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfM94aS9nZgKLovY3Mjtv32S82q34GJ4etfDDtUuYxLjHQ&oe=686C312D,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_event_CPC_FBDADCP3307%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmembersday_2507%252F1%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_event_CPC_FBDADCP3307%2526utm_content%253Dcampaign%2526utm_term%253DCR%2526source%253DFBDADCP3307%2523attendance%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmembersday_2507%25252F1%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_event_CPC_FBDADCP3307%252526utm_content%25253Dcampaign%252526utm_term%25253DCR%252526source%25253DFBDADCP3307%252523attendance%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:06.795570,facebook,
1042776187569890,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514910900_1345006113260367_8196317025509435006_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jk-BhYt-RpIQ7kNvwHeYsM7&_nc_oc=Adm0ZyLHdZVxyefSXV1grgNvO6lK1Fum55jr9SdfFfd5UXl-3AYneJuxGhkRtsT8ZCE&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfPa9Rao79lfK-cpO_UaRBbWJWb1ofWBsDRb-GZ3wXsK7w&oe=686C4418,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_tshirt_CPC_FBDADCP3305%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmembersday_2507%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_tshirt_CPC_FBDADCP3305%2526utm_content%253Dcampaign%2526utm_term%253DCR%2526source%253DFBDADCP3305%252330percent%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmembersday_2507%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_tshirt_CPC_FBDADCP3305%252526utm_content%25253Dcampaign%252526utm_term%25253DCR%252526source%25253DFBDADCP3305%25252330percent%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:06.977645,facebook,
1068706018055490,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514420281_1730157668385038_3340012785611232793_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=lf59JfM3xLcQ7kNvwGQtPKy&_nc_oc=AdmmiWRhCEvbzU6-GrR3Vsus4kLMm2BQr1CyEFE1TzfzlC1uZZMyVODWTNgnZM_aCjU&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfN9NvxqHCBusB_GtkQp0piaWotnVBDN-FZ9pkPsx79oEg&oe=686C3A12,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_amesworldwide_CPC_FBDADCP3302%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmembersday_2507%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_amesworldwide_CPC_FBDADCP3302%2526utm_content%253Dcampaign%2526utm_term%253DCR%2526source%253DFBDADCP3302%2523bestbrand%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmembersday_2507%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_amesworldwide_CPC_FBDADCP3302%252526utm_content%25253Dcampaign%252526utm_term%25253DCR%252526source%25253DFBDADCP3302%252523bestbrand%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:07.170086,facebook,
1070063795189810,2025. 7. 1.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514265516_30125724347070805_6060210572658020924_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0IdYck-RJwIQ7kNvwF_KNji&_nc_oc=AdnFTP1NflxTL4ewN8dJBiZauV8Fr_9t8ZGQI4YN9Gn_dE_8HMlpFGRYs-tN9FfRFYE&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfMHRKX-sRzrgZd1T1tkDjbqEcsm46uJ2SxogfgALiP06A&oe=686C3304,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_tshirt_CPC_FBDBACS2189%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmembersday_2507%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_tshirt_CPC_FBDBACS2189%2526utm_term%253DUA%2526utm_content%253Dcampaign%2526source%253DFBDBACS2189%252330percent%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmembersday_2507%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_tshirt_CPC_FBDBACS2189%252526utm_term%25253DUA%252526utm_content%25253Dcampaign%252526source%25253DFBDBACS2189%25252330percent%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:07.383270,facebook,
23894535203570706,2025. 7. 1.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514026864_2975589215979906_3428000710922586529_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=n-efTHNqLiIQ7kNvwGLzj0X&_nc_oc=AdngVcrtKLpUevpmSY22BBJJPrLmFscwm0U-rYgVmFTqVke0fESuJkB1XfjuoXIBL1k&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfO8DaBiNVDJL2R4EBelS5WArlRgDM5QB03Z59Lv49ARYw&oe=686C4698,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_rainboots_CPC_FBDBACS2190%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmembersday_2507%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_rainboots_CPC_FBDBACS2190%2526utm_term%253DUA%2526utm_content%253Dcampaign%2526source%253DFBDBACS2190%252330percent%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmembersday_2507%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_rainboots_CPC_FBDBACS2190%252526utm_term%25253DUA%252526utm_content%25253Dcampaign%252526source%25253DFBDBACS2190%25252330percent%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:07.579969,facebook,
1153474626809804,2025. 6. 30.에 게재 시작함,"[""Instagram"", ""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514232687_3255917877907758_8700524774375235955_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=y9fr3i0VAuQQ7kNvwHN4mL1&_nc_oc=AdnJDFESDundBWMgz6L5tYpaappkb0YEf1kAYsYoBy9cv1Y0PbKwD8MAQXDG-9ZdQ2k&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfNdvNhs2UB1Gueh2qSDxMYXACH8ncEVU_2WEH8fGPGq4g&oe=686C5FEF,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_KV_CPC_FBDADCP3300%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fmonthly_990deal%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_KV_CPC_FBDADCP3300%2526utm_content%253Dcampaign%2526utm_term%253DCR%2526source%253DFBDADCP3300%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fmonthly_990deal%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_KV_CPC_FBDADCP3300%252526utm_content%25253Dcampaign%252526utm_term%25253DCR%252526source%25253DFBDADCP3300%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:07.949607,facebook,
1092891492690367,2025. 6. 30.에 게재 시작함,"[""Instagram"", ""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514363493_752226250491596_8670784975170902942_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Hgn3Atybxm0Q7kNvwFZY9jI&_nc_oc=AdkY04uyxdOO45319v-Al2kTeUJC7Ahul4Y72MTPzqSftPKEuE9ZYLOQP77PeEwUMuk&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfO1DFa1R4o0G7NGRMWD9zYUTMAFyqLlv1KCEHNJDy-53A&oe=686C65A0,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fmusinsa.official%2F&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:08.663349,facebook,
1446347453050860,2025. 6. 30.에 게재 시작함,"[""Instagram"", ""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514226179_638980559211649_2530198899086422563_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TCmTmaye9PEQ7kNvwGIAtHx&_nc_oc=AdlmvC70FKGpuH3mpHyhyHDZq3f4RuEf_CX5tnC2k77XFSXyP8-6deyksq_qYPfTb6w&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfMjj2q7PXfx6GwQZIC69Iyu3GiAqcg0HS-_sPIhrqC-tw&oe=686C419D,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fmusinsa.official%2F&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:08.910938,facebook,
1477742293401772,2025. 7. 3.에 게재 시작함,"[""Instagram"", ""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.30808-1/355690705_330780526162787_3356510065852830565_n.jpg?stp=dst-jpg_s148x148_tt6&_nc_cat=1&ccb=1-7&_nc_sid=418b77&_nc_ohc=JujU9c83ouIQ7kNvwFSazPJ&_nc_oc=AdlwOx6iP1F0igbmQJrg_3GJHr9AbsDOx92EuvNCH5zZ3gqtmSQKheAxky1Dyc4ouMo&_nc_zt=24&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfM4iX3QXs65Igv4k5lrDz1VrldiyX5ZQd-9IzcKU9SpdQ&oe=686C5ECD,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_eightseconds_CPC_FBDTMPT183%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fonlymusinsafashion%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_eightseconds_CPC_FBDTMPT183%2526utm_content%253Dcampaign%2526utm_term%253DPT%2526source%253DFBDTMPT183%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fonlymusinsafashion%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_eightseconds_CPC_FBDTMPT183%252526utm_content%25253Dcampaign%252526utm_term%25253DPT%252526source%25253DFBDTMPT183%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:27.224206,facebook,
1368590087578926,2025. 7. 3.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/515514382_753378330377220_3330126928278503476_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2cpvhc-ZkEMQ7kNvwGS-ex_&_nc_oc=Adl_P6dLIz7GR-85yx5l9ADt-sYODRy-zU6gGuyIvXUZuFkas8njXOuem2kfmemnaNc&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfPxjK_R_xh5CW_tqTjAHd6T6OLlnofq4JZUCQuXcYtNmw&oe=686C3F1E,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_spao_CPC_FBDTMPT182%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fonlymusinsafashion%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_spao_CPC_FBDTMPT182%2526utm_content%253Dcampaign%2526utm_term%253DPT%2526source%253DFBDTMPT182%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fonlymusinsafashion%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_spao_CPC_FBDTMPT182%252526utm_content%25253Dcampaign%252526utm_term%25253DPT%252526source%25253DFBDTMPT182%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:36.769609,facebook,
723548546987421,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514662953_656819114081139_4230999956115202326_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=haSFaEaT7n4Q7kNvwGEZXfU&_nc_oc=AdmNE7MMoSOzwJLREUSL2yolyOqeFgv_wdkQeK0FOtPonS8cSPRr4wAPezIBQFeMRMM&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfNjIV-M3RJR5J5c5wVrdkVKOikFf27-3MRQYVbAOyIOQQ&oe=686C5376,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dpromotion_redwing_CPC_FBDTMPT173%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fbrand%252Fredwing%253Fgf%253DA%2526utm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dpromotion_redwing_CPC_FBDTMPT173%2526utm_content%253Dpromotion%2526utm_term%253DPT%2526source%253DFBDTMPT173%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fbrand%25252Fredwing%25253Fgf%25253DA%252526utm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dpromotion_redwing_CPC_FBDTMPT173%252526utm_content%25253Dpromotion%252526utm_term%25253DPT%252526source%25253DFBDTMPT173%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:36.948012,facebook,
